zona,area,sottoarea,categoria,data,vendite
15,39,86,2,2016-05-21,2
15,39,86,1,2016-05-22,0
15,39,86,2,2016-05-22,1
15,39,86,1,2016-05-23,5
15,39,86,2,2016-05-23,2
15,39,86,1,2016-05-24,5
15,39,86,2,2016-05-24,3
15,39,86,1,2016-05-25,5
15,39,86,2,2016-05-25,3
15,39,86,1,2016-05-26,5
15,39,86,2,2016-05-26,4
15,39,86,1,2016-05-27,5
15,39,86,2,2016-05-27,4
15,39,86,1,2016-05-28,0
15,39,86,2,2016-05-28,2
15,39,86,1,2016-05-29,0
15,39,86,2,2016-05-29,0
17,47,102,1,2016-05-20,5
17,47,102,2,2016-05-20,4
17,47,102,1,2016-05-21,0
17,47,102,2,2016-05-21,2
17,47,102,1,2016-05-22,0
17,47,102,2,2016-05-22,0
17,47,102,1,2016-05-23,5
17,47,102,2,2016-05-23,3
17,47,102,1,2016-05-24,5
17,47,102,2,2016-05-24,4
17,47,102,1,2016-05-25,5
17,47,102,2,2016-05-25,4
17,47,102,1,2016-05-26,5
17,47,102,2,2016-05-26,4
17,47,102,1,2016-05-27,5
17,47,102,2,2016-05-27,3
17,47,102,1,2016-05-28,0
17,47,102,2,2016-05-28,1
17,47,102,1,2016-05-29,0
17,47,102,2,2016-05-29,0
25,61,144,1,2016-05-20,14
25,61,144,2,2016-05-20,4
25,61,144,1,2016-05-21,1
25,61,144,2,2016-05-21,2
25,61,144,1,2016-05-22,0
25,61,144,2,2016-05-22,0
25,61,144,1,2016-05-23,14
25,61,144,2,2016-05-23,4
25,61,144,1,2016-05-24,14
25,61,144,2,2016-05-24,4
25,61,144,1,2016-05-25,14
25,61,144,2,2016-05-25,4
25,61,144,1,2016-05-26,15
25,61,144,2,2016-05-26,5
25,61,144,1,2016-05-27,15
25,61,144,2,2016-05-27,5
25,61,144,1,2016-05-28,2
25,61,144,2,2016-05-28,1
25,61,144,1,2016-05-29,0
25,61,144,2,2016-05-29,0
19,53,120,1,2016-05-20,7
19,53,120,2,2016-05-20,4
19,53,120,1,2016-05-21,1
19,53,120,2,2016-05-21,2
19,53,120,1,2016-05-22,0
19,53,120,2,2016-05-22,1
19,53,120,1,2016-05-23,7
19,53,120,2,2016-05-23,3
19,53,120,1,2016-05-24,7
19,53,120,2,2016-05-24,3
19,53,120,1,2016-05-25,7
19,53,120,2,2016-05-25,3
19,53,120,1,2016-05-26,7
19,53,120,2,2016-05-26,4
19,53,120,1,2016-05-27,7
19,53,120,2,2016-05-27,3
19,53,120,1,2016-05-28,0
19,53,120,2,2016-05-28,2
19,53,120,1,2016-05-29,0
19,53,120,2,2016-05-29,1
20,56,104,1,2016-05-20,2
20,56,104,2,2016-05-20,2
20,56,104,1,2016-05-21,0
20,56,104,2,2016-05-21,0
20,56,104,1,2016-05-22,0
20,56,104,2,2016-05-22,0
20,56,104,1,2016-05-23,2
20,56,104,2,2016-05-23,1
20,56,104,1,2016-05-24,2
20,56,104,2,2016-05-24,1
20,56,104,1,2016-05-25,2
20,56,104,2,2016-05-25,1
20,56,104,1,2016-05-26,2
20,56,104,2,2016-05-26,2
20,56,104,1,2016-05-27,2
20,56,104,2,2016-05-27,1
20,56,104,1,2016-05-28,0
20,56,104,2,2016-05-28,0
20,56,104,1,2016-05-29,0
20,56,104,2,2016-05-29,0
18,48,108,1,2016-05-20,3
18,48,108,2,2016-05-20,1
18,48,108,1,2016-05-21,0
18,48,108,2,2016-05-21,0
18,48,108,1,2016-05-22,0
18,48,108,2,2016-05-22,0
18,48,108,1,2016-05-23,3
18,48,108,2,2016-05-23,0
18,48,108,1,2016-05-24,3
18,48,108,2,2016-05-24,0
18,48,108,1,2016-05-25,3
18,48,108,2,2016-05-25,0
18,48,108,1,2016-05-26,3
18,48,108,2,2016-05-26,1
18,48,108,1,2016-05-27,3
18,48,108,2,2016-05-27,1
18,48,108,1,2016-05-28,0
18,48,108,2,2016-05-28,0
18,48,108,1,2016-05-29,0
18,48,108,2,2016-05-29,0
18,50,113,1,2016-05-20,6
18,50,113,2,2016-05-20,4
18,50,113,1,2016-05-21,0
18,50,113,2,2016-05-21,2
18,50,113,1,2016-05-22,0
18,50,113,2,2016-05-22,0
18,50,113,1,2016-05-23,7
18,50,113,2,2016-05-23,3
18,50,113,1,2016-05-24,6
18,50,113,2,2016-05-24,4
18,50,113,1,2016-05-25,7
18,50,113,2,2016-05-25,3
18,50,113,1,2016-05-26,6
18,50,113,2,2016-05-26,4
18,50,113,1,2016-05-27,6
18,50,113,2,2016-05-27,4
18,50,113,1,2016-05-28,0
18,50,113,2,2016-05-28,1
18,50,113,1,2016-05-29,0
18,50,113,2,2016-05-29,0
22,69,133,1,2016-05-20,6
22,69,133,2,2016-05-20,2
22,69,133,1,2016-05-21,0
22,69,133,2,2016-05-21,1
22,69,133,1,2016-05-22,0
22,69,133,2,2016-05-22,0
22,69,133,1,2016-05-23,6
22,69,133,2,2016-05-23,2
22,69,133,1,2016-05-24,6
22,69,133,2,2016-05-24,2
22,69,133,1,2016-05-25,6
22,69,133,2,2016-05-25,2
22,69,133,1,2016-05-26,6
22,69,133,2,2016-05-26,2
22,69,133,1,2016-05-27,6
22,69,133,2,2016-05-27,2
22,69,133,1,2016-05-28,0
22,69,133,2,2016-05-28,1
22,69,133,1,2016-05-29,0
22,69,133,2,2016-05-29,0
14,35,71,1,2016-05-20,2
14,35,71,2,2016-05-20,0
14,35,71,1,2016-05-21,0
14,35,71,2,2016-05-21,0
14,35,71,1,2016-05-22,0
14,35,71,2,2016-05-22,0
14,35,71,1,2016-05-23,2
14,35,71,2,2016-05-23,0
14,35,71,1,2016-05-24,2
14,35,71,2,2016-05-24,0
14,35,71,1,2016-05-25,2
14,35,71,2,2016-05-25,0
14,35,71,1,2016-05-26,2
14,35,71,2,2016-05-26,0
14,35,71,1,2016-05-27,2
14,35,71,2,2016-05-27,0
14,35,71,1,2016-05-28,0
14,35,71,2,2016-05-28,0
14,35,71,1,2016-05-29,0
14,35,71,2,2016-05-29,0
1,1,5,1,2016-05-20,6
1,1,5,2,2016-05-20,3
1,1,5,1,2016-05-21,0
1,1,5,2,2016-05-21,1
1,1,5,1,2016-05-22,0
1,1,5,2,2016-05-22,0
1,1,5,1,2016-05-23,6
1,1,5,2,2016-05-23,2
1,1,5,1,2016-05-24,6
1,1,5,2,2016-05-24,3
1,1,5,1,2016-05-25,6
1,1,5,2,2016-05-25,3
1,1,5,1,2016-05-26,6
1,1,5,2,2016-05-26,3
1,1,5,1,2016-05-27,6
1,1,5,2,2016-05-27,3
1,1,5,1,2016-05-28,0
1,1,5,2,2016-05-28,1
1,1,5,1,2016-05-29,0
1,1,5,2,2016-05-29,0
1,2,7,1,2016-05-20,2
1,2,7,2,2016-05-20,3
1,2,7,1,2016-05-21,0
1,2,7,2,2016-05-21,2
1,2,7,1,2016-05-22,0
1,2,7,2,2016-05-22,1
1,2,7,1,2016-05-23,2
1,2,7,2,2016-05-23,2
1,2,7,1,2016-05-24,2
1,2,7,2,2016-05-24,3
1,2,7,1,2016-05-25,2
1,2,7,2,2016-05-25,3
1,2,7,1,2016-05-26,2
1,2,7,2,2016-05-26,3
1,2,7,1,2016-05-27,2
1,2,7,2,2016-05-27,3
1,2,7,1,2016-05-28,0
1,2,7,2,2016-05-28,2
1,2,7,1,2016-05-29,0
1,2,7,2,2016-05-29,1
21,57,1,1,2016-05-20,1
21,57,1,2,2016-05-20,2
21,57,1,1,2016-05-21,0
21,57,1,2,2016-05-21,0
21,57,1,1,2016-05-22,0
21,57,1,2,2016-05-22,0
21,57,1,1,2016-05-23,2
21,57,1,2,2016-05-23,1
21,57,1,1,2016-05-24,2
21,57,1,2,2016-05-24,1
21,57,1,1,2016-05-25,2
21,57,1,2,2016-05-25,1
21,57,1,1,2016-05-26,2
21,57,1,2,2016-05-26,2
21,57,1,1,2016-05-27,2
21,57,1,2,2016-05-27,2
21,57,1,1,2016-05-28,0
21,57,1,2,2016-05-28,0
21,57,1,1,2016-05-29,0
21,57,1,2,2016-05-29,0
16,42,3,1,2016-05-20,1
16,42,3,2,2016-05-20,0
16,42,3,1,2016-05-21,0
16,42,3,2,2016-05-21,0
16,42,3,1,2016-05-22,0
16,42,3,2,2016-05-22,0
16,42,3,1,2016-05-23,1
16,42,3,2,2016-05-23,0
16,42,3,1,2016-05-24,1
16,42,3,2,2016-05-24,0
16,42,3,1,2016-05-25,1
16,42,3,2,2016-05-25,0
16,42,3,1,2016-05-26,1
16,42,3,2,2016-05-26,0
16,42,3,1,2016-05-27,1
16,42,3,2,2016-05-27,0
16,42,3,1,2016-05-28,0
16,42,3,2,2016-05-28,0
16,42,3,1,2016-05-29,0
16,42,3,2,2016-05-29,0
8,22,60,1,2016-05-20,9
8,22,60,2,2016-05-20,5
8,22,60,1,2016-05-21,1
8,22,60,2,2016-05-21,2
8,22,60,1,2016-05-22,0
8,22,60,2,2016-05-22,0
8,22,60,1,2016-05-23,9
8,22,60,2,2016-05-23,4
8,22,60,1,2016-05-24,9
8,22,60,2,2016-05-24,5
8,22,60,1,2016-05-25,10
8,22,60,2,2016-05-25,5
8,22,60,1,2016-05-26,9
8,22,60,2,2016-05-26,6
8,22,60,1,2016-05-27,9
8,22,60,2,2016-05-27,6
8,22,60,1,2016-05-28,1
8,22,60,2,2016-05-28,2
8,22,60,1,2016-05-29,0
8,22,60,2,2016-05-29,0
13,33,9,1,2016-05-20,3
13,33,9,2,2016-05-20,2
13,33,9,1,2016-05-21,0
13,33,9,2,2016-05-21,1
13,33,9,1,2016-05-22,0
13,33,9,2,2016-05-22,0
13,33,9,1,2016-05-23,4
13,33,9,2,2016-05-23,1
13,33,9,1,2016-05-24,3
13,33,9,2,2016-05-24,1
13,33,9,1,2016-05-25,3
13,33,9,2,2016-05-25,1
13,33,9,1,2016-05-26,3
13,33,9,2,2016-05-26,2
13,33,9,1,2016-05-27,3
13,33,9,2,2016-05-27,1
13,33,9,1,2016-05-28,0
13,33,9,2,2016-05-28,1
13,33,9,1,2016-05-29,0
13,33,9,2,2016-05-29,0
27,72,93,1,2016-05-20,1
27,72,93,2,2016-05-20,2
27,72,93,1,2016-05-21,0
27,72,93,2,2016-05-21,1
27,72,93,1,2016-05-22,0
27,72,93,2,2016-05-22,0
27,72,93,1,2016-05-23,2
27,72,93,2,2016-05-23,1
27,72,93,1,2016-05-24,1
27,72,93,2,2016-05-24,1
27,72,93,1,2016-05-25,2
27,72,93,2,2016-05-25,2
27,72,93,1,2016-05-26,2
27,72,93,2,2016-05-26,2
27,72,93,1,2016-05-27,1
27,72,93,2,2016-05-27,2
27,72,93,1,2016-05-28,0
27,72,93,2,2016-05-28,1
27,72,93,1,2016-05-29,0
27,72,93,2,2016-05-29,0
23,64,128,1,2016-05-20,0
23,64,128,2,2016-05-20,1
23,64,128,1,2016-05-21,0
23,64,128,2,2016-05-21,0
23,64,128,1,2016-05-22,0
23,64,128,2,2016-05-22,0
23,64,128,1,2016-05-23,0
23,64,128,2,2016-05-23,0
23,64,128,1,2016-05-24,0
23,64,128,2,2016-05-24,1
23,64,128,1,2016-05-25,0
23,64,128,2,2016-05-25,1
23,64,128,1,2016-05-26,0
23,64,128,2,2016-05-26,1
23,64,128,1,2016-05-27,0
23,64,128,2,2016-05-27,1
23,64,128,1,2016-05-28,0
23,64,128,2,2016-05-28,0
23,64,128,1,2016-05-29,0
23,64,128,2,2016-05-29,0
6,14,106,1,2016-05-20,7
6,14,106,2,2016-05-20,7
6,14,106,1,2016-05-21,1
6,14,106,2,2016-05-21,5
6,14,106,1,2016-05-22,0
6,14,106,2,2016-05-22,3
6,14,106,1,2016-05-23,7
6,14,106,2,2016-05-23,5
6,14,106,1,2016-05-24,7
6,14,106,2,2016-05-24,6
6,14,106,1,2016-05-25,7
6,14,106,2,2016-05-25,6
6,14,106,1,2016-05-26,7
6,14,106,2,2016-05-26,7
6,14,106,1,2016-05-27,7
6,14,106,2,2016-05-27,7
6,14,106,1,2016-05-28,1
6,14,106,2,2016-05-28,4
6,14,106,1,2016-05-29,0
6,14,106,2,2016-05-29,3
2,4,17,1,2016-05-20,0
2,4,17,2,2016-05-20,0
2,4,17,1,2016-05-21,0
2,4,17,2,2016-05-21,0
2,4,17,1,2016-05-22,0
2,4,17,2,2016-05-22,0
2,4,17,1,2016-05-23,0
2,4,17,2,2016-05-23,0
2,4,17,1,2016-05-24,0
2,4,17,2,2016-05-24,0
2,4,17,1,2016-05-25,0
2,4,17,2,2016-05-25,0
2,4,17,1,2016-05-26,0
2,4,17,2,2016-05-26,0
2,4,17,1,2016-05-27,0
2,4,17,2,2016-05-27,0
2,4,17,1,2016-05-28,0
2,4,17,2,2016-05-28,0
2,4,17,1,2016-05-29,0
2,4,17,2,2016-05-29,0
2,3,15,1,2016-05-20,1
2,3,15,2,2016-05-20,1
2,3,15,1,2016-05-21,0
2,3,15,2,2016-05-21,0
2,3,15,1,2016-05-22,0
2,3,15,2,2016-05-22,0
2,3,15,1,2016-05-23,1
2,3,15,2,2016-05-23,1
2,3,15,1,2016-05-24,1
2,3,15,2,2016-05-24,1
2,3,15,1,2016-05-25,1
2,3,15,2,2016-05-25,1
2,3,15,1,2016-05-26,1
2,3,15,2,2016-05-26,1
2,3,15,1,2016-05-27,1
2,3,15,2,2016-05-27,1
2,3,15,1,2016-05-28,0
2,3,15,2,2016-05-28,0
2,3,15,1,2016-05-29,0
2,3,15,2,2016-05-29,0
17,45,13,1,2016-05-20,7
17,45,13,2,2016-05-20,5
17,45,13,1,2016-05-21,0
17,45,13,2,2016-05-21,3
17,45,13,1,2016-05-22,0
17,45,13,2,2016-05-22,1
17,45,13,1,2016-05-23,8
17,45,13,2,2016-05-23,4
17,45,13,1,2016-05-24,8
17,45,13,2,2016-05-24,5
17,45,13,1,2016-05-25,8
17,45,13,2,2016-05-25,5
17,45,13,1,2016-05-26,8
17,45,13,2,2016-05-26,5
17,45,13,1,2016-05-27,8
17,45,13,2,2016-05-27,5
17,45,13,1,2016-05-28,0
17,45,13,2,2016-05-28,2
17,45,13,1,2016-05-29,0
17,45,13,2,2016-05-29,1
5,10,97,1,2016-05-20,2
5,10,97,2,2016-05-20,4
5,10,97,1,2016-05-21,0
5,10,97,2,2016-05-21,4
5,10,97,1,2016-05-22,0
5,10,97,2,2016-05-22,3
5,10,97,1,2016-05-23,2
5,10,97,2,2016-05-23,3
5,10,97,1,2016-05-24,2
5,10,97,2,2016-05-24,4
5,10,97,1,2016-05-25,3
5,10,97,2,2016-05-25,4
5,10,97,1,2016-05-26,2
5,10,97,2,2016-05-26,4
5,10,97,1,2016-05-27,2
5,10,97,2,2016-05-27,4
5,10,97,1,2016-05-28,0
5,10,97,2,2016-05-28,3
5,10,97,1,2016-05-29,0
5,10,97,2,2016-05-29,2
22,68,11,1,2016-05-20,4
22,68,11,2,2016-05-20,2
22,68,11,1,2016-05-21,0
22,68,11,2,2016-05-21,1
22,68,11,1,2016-05-22,0
22,68,11,2,2016-05-22,0
22,68,11,1,2016-05-23,4
22,68,11,2,2016-05-23,1
22,68,11,1,2016-05-24,4
22,68,11,2,2016-05-24,1
22,68,11,1,2016-05-25,4
22,68,11,2,2016-05-25,1
22,68,11,1,2016-05-26,4
22,68,11,2,2016-05-26,1
22,68,11,1,2016-05-27,4
22,68,11,2,2016-05-27,1
22,68,11,1,2016-05-28,0
22,68,11,2,2016-05-28,0
22,68,11,1,2016-05-29,0
22,68,11,2,2016-05-29,0
3,5,31,1,2016-05-20,6
3,5,31,2,2016-05-20,2
3,5,31,1,2016-05-21,0
3,5,31,2,2016-05-21,1
3,5,31,1,2016-05-22,0
3,5,31,2,2016-05-22,0
3,5,31,1,2016-05-23,5
3,5,31,2,2016-05-23,2
3,5,31,1,2016-05-24,5
3,5,31,2,2016-05-24,2
3,5,31,1,2016-05-25,5
3,5,31,2,2016-05-25,2
3,5,31,1,2016-05-26,5
3,5,31,2,2016-05-26,2
3,5,31,1,2016-05-27,6
3,5,31,2,2016-05-27,2
3,5,31,1,2016-05-28,1
3,5,31,2,2016-05-28,1
3,5,31,1,2016-05-29,0
3,5,31,2,2016-05-29,0
8,21,59,1,2016-05-20,1
8,21,59,2,2016-05-20,1
8,21,59,1,2016-05-21,0
8,21,59,2,2016-05-21,0
8,21,59,1,2016-05-22,0
8,21,59,2,2016-05-22,0
8,21,59,1,2016-05-23,1
8,21,59,2,2016-05-23,0
8,21,59,1,2016-05-24,1
8,21,59,2,2016-05-24,1
8,21,59,1,2016-05-25,1
8,21,59,2,2016-05-25,1
8,21,59,1,2016-05-26,1
8,21,59,2,2016-05-26,1
8,21,59,1,2016-05-27,1
8,21,59,2,2016-05-27,1
8,21,59,1,2016-05-28,0
8,21,59,2,2016-05-28,0
8,21,59,1,2016-05-29,0
8,21,59,2,2016-05-29,0
3,6,33,1,2016-05-20,0
3,6,33,2,2016-05-20,0
3,6,33,1,2016-05-21,0
3,6,33,2,2016-05-21,0
3,6,33,1,2016-05-22,0
3,6,33,2,2016-05-22,0
3,6,33,1,2016-05-23,0
3,6,33,2,2016-05-23,0
3,6,33,1,2016-05-24,0
3,6,33,2,2016-05-24,0
3,6,33,1,2016-05-25,0
3,6,33,2,2016-05-25,0
3,6,33,1,2016-05-26,0
3,6,33,2,2016-05-26,0
3,6,33,1,2016-05-27,0
3,6,33,2,2016-05-27,0
3,6,33,1,2016-05-28,0
3,6,33,2,2016-05-28,0
3,6,33,1,2016-05-29,0
3,6,33,2,2016-05-29,0
3,6,35,1,2016-05-20,5
3,6,35,2,2016-05-20,2
3,6,35,1,2016-05-21,0
3,6,35,2,2016-05-21,1
3,6,35,1,2016-05-22,0
3,6,35,2,2016-05-22,0
3,6,35,1,2016-05-23,5
3,6,35,2,2016-05-23,1
3,6,35,1,2016-05-24,5
3,6,35,2,2016-05-24,2
3,6,35,1,2016-05-25,5
3,6,35,2,2016-05-25,2
3,6,35,1,2016-05-26,5
3,6,35,2,2016-05-26,2
3,6,35,1,2016-05-27,5
3,6,35,2,2016-05-27,2
3,6,35,1,2016-05-28,0
3,6,35,2,2016-05-28,1
3,6,35,1,2016-05-29,0
3,6,35,2,2016-05-29,0
2,4,19,1,2016-05-20,2
2,4,19,2,2016-05-20,1
2,4,19,1,2016-05-21,0
2,4,19,2,2016-05-21,0
2,4,19,1,2016-05-22,0
2,4,19,2,2016-05-22,0
2,4,19,1,2016-05-23,2
2,4,19,2,2016-05-23,1
2,4,19,1,2016-05-24,2
2,4,19,2,2016-05-24,1
2,4,19,1,2016-05-25,2
2,4,19,2,2016-05-25,1
2,4,19,1,2016-05-26,2
2,4,19,2,2016-05-26,1
2,4,19,1,2016-05-27,2
2,4,19,2,2016-05-27,1
2,4,19,1,2016-05-28,0
2,4,19,2,2016-05-28,0
2,4,19,1,2016-05-29,0
2,4,19,2,2016-05-29,0
14,37,75,1,2016-05-20,3
14,37,75,2,2016-05-20,2
14,37,75,1,2016-05-21,0
14,37,75,2,2016-05-21,0
14,37,75,1,2016-05-22,0
14,37,75,2,2016-05-22,0
14,37,75,1,2016-05-23,4
14,37,75,2,2016-05-23,1
14,37,75,1,2016-05-24,3
14,37,75,2,2016-05-24,2
14,37,75,1,2016-05-25,4
14,37,75,2,2016-05-25,2
14,37,75,1,2016-05-26,4
14,37,75,2,2016-05-26,2
14,37,75,1,2016-05-27,3
14,37,75,2,2016-05-27,2
14,37,75,1,2016-05-28,0
14,37,75,2,2016-05-28,0
14,37,75,1,2016-05-29,0
14,37,75,2,2016-05-29,0
8,19,55,1,2016-05-20,4
8,19,55,2,2016-05-20,2
8,19,55,1,2016-05-21,0
8,19,55,2,2016-05-21,0
8,19,55,1,2016-05-22,0
8,19,55,2,2016-05-22,0
8,19,55,1,2016-05-23,4
8,19,55,2,2016-05-23,1
8,19,55,1,2016-05-24,4
8,19,55,2,2016-05-24,2
8,19,55,1,2016-05-25,4
8,19,55,2,2016-05-25,2
8,19,55,1,2016-05-26,4
8,19,55,2,2016-05-26,2
8,19,55,1,2016-05-27,4
8,19,55,2,2016-05-27,2
8,19,55,1,2016-05-28,0
8,19,55,2,2016-05-28,0
8,19,55,1,2016-05-29,0
8,19,55,2,2016-05-29,0
14,38,77,1,2016-05-20,6
14,38,77,2,2016-05-20,6
14,38,77,1,2016-05-21,0
14,38,77,2,2016-05-21,4
14,38,77,1,2016-05-22,0
14,38,77,2,2016-05-22,2
14,38,77,1,2016-05-23,6
14,38,77,2,2016-05-23,4
14,38,77,1,2016-05-24,6
14,38,77,2,2016-05-24,6
14,38,77,1,2016-05-25,7
14,38,77,2,2016-05-25,6
14,38,77,1,2016-05-26,7
14,38,77,2,2016-05-26,6
14,38,77,1,2016-05-27,6
14,38,77,2,2016-05-27,6
14,38,77,1,2016-05-28,1
14,38,77,2,2016-05-28,4
14,38,77,1,2016-05-29,0
14,38,77,2,2016-05-29,2
19,53,119,1,2016-05-20,0
19,53,119,2,2016-05-20,0
19,53,119,1,2016-05-21,0
19,53,119,2,2016-05-21,0
19,53,119,1,2016-05-22,0
19,53,119,2,2016-05-22,0
19,53,119,1,2016-05-23,0
19,53,119,2,2016-05-23,0
19,53,119,1,2016-05-24,0
19,53,119,2,2016-05-24,0
19,53,119,1,2016-05-25,0
19,53,119,2,2016-05-25,0
19,53,119,1,2016-05-26,0
19,53,119,2,2016-05-26,0
19,53,119,1,2016-05-27,0
19,53,119,2,2016-05-27,0
19,53,119,1,2016-05-28,0
19,53,119,2,2016-05-28,0
19,53,119,1,2016-05-29,0
19,53,119,2,2016-05-29,0
4,7,37,1,2016-05-20,11
4,7,37,2,2016-05-20,7
4,7,37,1,2016-05-21,1
4,7,37,2,2016-05-21,3
4,7,37,1,2016-05-22,0
4,7,37,2,2016-05-22,1
4,7,37,1,2016-05-23,11
4,7,37,2,2016-05-23,4
4,7,37,1,2016-05-24,10
4,7,37,2,2016-05-24,5
4,7,37,1,2016-05-25,11
4,7,37,2,2016-05-25,5
4,7,37,1,2016-05-26,12
4,7,37,2,2016-05-26,6
4,7,37,1,2016-05-27,11
4,7,37,2,2016-05-27,6
4,7,37,1,2016-05-28,2
4,7,37,2,2016-05-28,3
4,7,37,1,2016-05-29,0
4,7,37,2,2016-05-29,0
14,36,73,1,2016-05-20,2
14,36,73,2,2016-05-20,1
14,36,73,1,2016-05-21,0
14,36,73,2,2016-05-21,1
14,36,73,1,2016-05-22,0
14,36,73,2,2016-05-22,0
14,36,73,1,2016-05-23,3
14,36,73,2,2016-05-23,0
14,36,73,1,2016-05-24,3
14,36,73,2,2016-05-24,1
14,36,73,1,2016-05-25,3
14,36,73,2,2016-05-25,1
14,36,73,1,2016-05-26,3
14,36,73,2,2016-05-26,1
14,36,73,1,2016-05-27,3
14,36,73,2,2016-05-27,1
14,36,73,1,2016-05-28,0
14,36,73,2,2016-05-28,0
14,36,73,1,2016-05-29,0
14,36,73,2,2016-05-29,0
18,51,115,1,2016-05-20,0
18,51,115,2,2016-05-20,0
18,51,115,1,2016-05-21,0
18,51,115,2,2016-05-21,0
18,51,115,1,2016-05-22,0
18,51,115,2,2016-05-22,0
18,51,115,1,2016-05-23,0
18,51,115,2,2016-05-23,0
18,51,115,1,2016-05-24,0
18,51,115,2,2016-05-24,0
18,51,115,1,2016-05-25,0
18,51,115,2,2016-05-25,0
18,51,115,1,2016-05-26,0
18,51,115,2,2016-05-26,0
18,51,115,1,2016-05-27,0
18,51,115,2,2016-05-27,0
18,51,115,1,2016-05-28,0
18,51,115,2,2016-05-28,0
18,51,115,1,2016-05-29,0
18,51,115,2,2016-05-29,0
7,16,100,1,2016-05-20,4
7,16,100,2,2016-05-20,6
7,16,100,1,2016-05-21,0
7,16,100,2,2016-05-21,4
7,16,100,1,2016-05-22,0
7,16,100,2,2016-05-22,2
7,16,100,1,2016-05-23,5
7,16,100,2,2016-05-23,5
7,16,100,1,2016-05-24,4
7,16,100,2,2016-05-24,5
7,16,100,1,2016-05-25,5
7,16,100,2,2016-05-25,5
7,16,100,1,2016-05-26,5
7,16,100,2,2016-05-26,6
7,16,100,1,2016-05-27,4
7,16,100,2,2016-05-27,5
7,16,100,1,2016-05-28,0
7,16,100,2,2016-05-28,4
7,16,100,1,2016-05-29,0
7,16,100,2,2016-05-29,2
19,52,117,1,2016-05-20,0
19,52,117,2,2016-05-20,0
19,52,117,1,2016-05-21,0
19,52,117,2,2016-05-21,0
19,52,117,1,2016-05-22,0
19,52,117,2,2016-05-22,0
19,52,117,1,2016-05-23,0
19,52,117,2,2016-05-23,0
19,52,117,1,2016-05-24,0
19,52,117,2,2016-05-24,0
19,52,117,1,2016-05-25,0
19,52,117,2,2016-05-25,0
19,52,117,1,2016-05-26,0
19,52,117,2,2016-05-26,0
19,52,117,1,2016-05-27,0
19,52,117,2,2016-05-27,0
19,52,117,1,2016-05-28,0
19,52,117,2,2016-05-28,0
19,52,117,1,2016-05-29,0
19,52,117,2,2016-05-29,0
14,38,79,1,2016-05-20,2
14,38,79,2,2016-05-20,1
14,38,79,1,2016-05-21,0
14,38,79,2,2016-05-21,1
14,38,79,1,2016-05-22,0
14,38,79,2,2016-05-22,0
14,38,79,1,2016-05-23,2
14,38,79,2,2016-05-23,0
14,38,79,1,2016-05-24,2
14,38,79,2,2016-05-24,1
14,38,79,1,2016-05-25,2
14,38,79,2,2016-05-25,1
14,38,79,1,2016-05-26,2
14,38,79,2,2016-05-26,1
14,38,79,1,2016-05-27,2
14,38,79,2,2016-05-27,1
14,38,79,1,2016-05-28,0
14,38,79,2,2016-05-28,0
14,38,79,1,2016-05-29,0
14,38,79,2,2016-05-29,0
16,44,91,1,2016-05-20,5
16,44,91,2,2016-05-20,3
16,44,91,1,2016-05-21,0
16,44,91,2,2016-05-21,1
16,44,91,1,2016-05-22,0
16,44,91,2,2016-05-22,0
16,44,91,1,2016-05-23,6
16,44,91,2,2016-05-23,2
16,44,91,1,2016-05-24,5
16,44,91,2,2016-05-24,3
16,44,91,1,2016-05-25,6
16,44,91,2,2016-05-25,3
16,44,91,1,2016-05-26,6
16,44,91,2,2016-05-26,3
16,44,91,1,2016-05-27,6
16,44,91,2,2016-05-27,3
16,44,91,1,2016-05-28,0
16,44,91,2,2016-05-28,1
16,44,91,1,2016-05-29,0
16,44,91,2,2016-05-29,0
23,63,126,1,2016-05-20,4
23,63,126,2,2016-05-20,3
23,63,126,1,2016-05-21,0
23,63,126,2,2016-05-21,1
23,63,126,1,2016-05-22,0
23,63,126,2,2016-05-22,0
23,63,126,1,2016-05-23,4
23,63,126,2,2016-05-23,2
23,63,126,1,2016-05-24,4
23,63,126,2,2016-05-24,3
23,63,126,1,2016-05-25,4
23,63,126,2,2016-05-25,3
23,63,126,1,2016-05-26,4
23,63,126,2,2016-05-26,3
23,63,126,1,2016-05-27,4
23,63,126,2,2016-05-27,3
23,63,126,1,2016-05-28,0
23,63,126,2,2016-05-28,1
23,63,126,1,2016-05-29,0
23,63,126,2,2016-05-29,0
7,18,137,1,2016-05-20,3
7,18,137,2,2016-05-20,2
7,18,137,1,2016-05-21,0
7,18,137,2,2016-05-21,1
7,18,137,1,2016-05-22,0
7,18,137,2,2016-05-22,0
7,18,137,1,2016-05-23,3
7,18,137,2,2016-05-23,1
7,18,137,1,2016-05-24,3
7,18,137,2,2016-05-24,2
7,18,137,1,2016-05-25,3
7,18,137,2,2016-05-25,2
7,18,137,1,2016-05-26,3
7,18,137,2,2016-05-26,2
7,18,137,1,2016-05-27,3
7,18,137,2,2016-05-27,2
7,18,137,1,2016-05-28,0
7,18,137,2,2016-05-28,1
7,18,137,1,2016-05-29,0
7,18,137,2,2016-05-29,0
18,49,111,1,2016-05-20,8
18,49,111,2,2016-05-20,5
18,49,111,1,2016-05-21,0
18,49,111,2,2016-05-21,2
18,49,111,1,2016-05-22,0
